Arrival-time,Service
0,0.8
0.8,0.680764204121239
1.2,0.348166920796845
1.6,0.867673430935552
1.9,0.296074004640365
3.3,0.498452347004641
3.4,0.412569819856926
3.8,0.769721726352432
4.8,0.666820877131054
5.5,0.047478622877654
7,0.645656527648699
7.3,0.988196531193362
8.8,0.65551175337927
9.9,0.128277788616417
10,0.373831259719908
11,0.578798889290321
12.3,0.497443814157925
12.6,0.463470108158402
13,0.090474142339613
14,0.249179046496719
15,0.674417423234776
16.8,0.160601722673185
16.9,0.217754535276861
17.5,0.772591434595052
17.9,0.4864297179711
18.4,0.946273310962152
19.1,0.35387752158536
19.7,0.437700883010507
20.4,0.228042688200926
20.8,0.398580157133501
22,0.706924129157894
23.5,0.79465669556954
24,0.569358093883332
25.45,0.902916868695433
26.78,0.882035851420736
27,1.73967804857278
29,0.506555843738977
31,0.276706258527901
32.34,1.39472556044552
32.67,1.12466945427236
34,1.25251622678967
39,0.694006104405029
40,1.25258362499878
41,1.6771142747
49,1.96614590757803
51,1.56404132496003
52,0.438196275252026
52.3,0.227847737055831
53,1.32917777810628
53.1,1.7921063921519
53.7,1.59314471750421
54,1.74690793275041
54.9,0.171363236832192
61.2,3.20857514055027
61.8,0.769345385869894
62,1.91697196534937
63,2.40971118435424
64.9,2.55546214136737
67.567,4.75753322445944
68,2.95781730025642
69.654,3.41007699753578
73,3.46471140456895
75,3.17120508601851
79,2.05532529384907
81,1.62555645661256
83.8,0.261585931855459
90,4.93897494332696
94,4.3279171650835
99,3.36790724962666
102.23,2.1217244803356
110,0.069853571520944
112,3.7800435571474
120,1.63483238631764
128,2.53018134970414
134,0.851485289304951
139,0.557132929833827
145,0.064934960776653
146.8,2.22552228922243
149,4.67254837441176
155,2.03637869773638
159.4,0.020305310034801
160.1,3.11822894558618
166.6,3.71257090377063
169.8,2.63053308679622
176.4,4.08610615365785
180,0.175241231894361
183.46,1.96756240829569
190,2.51164005114473
